=== bounds / misc ===
versionNumber                                10507
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L-4]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L-3]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L-2]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L-1]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L0]                                 size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L1]                                 size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L2]                                 size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L3]                                 size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L4]                                 size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L5]                                 size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L6]                                 size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L7]                                 size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L8]                                 size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L9]                                 size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L10]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L11]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L12]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L13]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L14]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L15]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L16]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L17]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L18]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L19]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L20]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L21]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,1,L22]                                size=      10 fnv=04c4ff840c8f6cd1
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[rand,2,L-7]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L-6]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L-5]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L-4]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L-3]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L-2]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L-1]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L0]                                 size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L1]                                 size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L2]                                 size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L3]                                 size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L4]                                 size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L5]                                 size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L6]                                 size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L7]                                 size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L8]                                 size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L9]                                 size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L10]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L11]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L12]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L13]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L14]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L15]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[rand,2,L16]                                size=      11 fnv=3b3a3b95564767eb
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
